Counter({1: 283, 0: 188, 2: 67})
 11/300 trn-loss-MF: 0.6395  trn-loss-MF: 0.6395 trn-loss-MF: 0.6395 trn-auc: 0.7822  acc: 0.6264 val-auc: 0.7850  acc: 0.6333
 12/300 trn-loss-MF: 0.5420  trn-loss-MF: 0.5420 trn-loss-MF: 0.5420 trn-auc: 0.7859  acc: 0.6264 val-auc: 0.7987  acc: 0.6500
 13/300 trn-loss-MF: 0.5252  trn-loss-MF: 0.5252 trn-loss-MF: 0.5252 trn-auc: 0.8315  acc: 0.7138 val-auc: 0.8201  acc: 0.7167
 14/300 trn-loss-MF: 0.4770  trn-loss-MF: 0.4770 trn-loss-MF: 0.4770 trn-auc: 0.8554  acc: 0.7695 val-auc: 0.8174  acc: 0.7500
 15/300 trn-loss-MF: 0.4737  trn-loss-MF: 0.4737 trn-loss-MF: 0.4737 trn-auc: 0.8617  acc: 0.7695 val-auc: 0.8273  acc: 0.7500
 16/300 trn-loss-MF: 0.4265  trn-loss-MF: 0.4265 trn-loss-MF: 0.4265 trn-auc: 0.8563  acc: 0.7584 val-auc: 0.8367  acc: 0.7333
 17/300 trn-loss-MF: 0.4215  trn-loss-MF: 0.4215 trn-loss-MF: 0.4215 trn-auc: 0.8711  acc: 0.7844 val-auc: 0.7911  acc: 0.7167
 18/300 trn-loss-MF: 0.3871  trn-loss-MF: 0.3871 trn-loss-MF: 0.3871 trn-auc: 0.8903  acc: 0.8178 val-auc: 0.8230  acc: 0.7667
 19/300 trn-loss-MF: 0.3721  trn-loss-MF: 0.3721 trn-loss-MF: 0.3721 trn-auc: 0.8863  acc: 0.8104 val-auc: 0.8603  acc: 0.8000
 20/300 trn-loss-MF: 0.3615  trn-loss-MF: 0.3615 trn-loss-MF: 0.3615 trn-auc: 0.8903  acc: 0.8160 val-auc: 0.8506  acc: 0.7833
 21/300 trn-loss-MF: 0.3418  trn-loss-MF: 0.3418 trn-loss-MF: 0.3418 trn-auc: 0.9082  acc: 0.8513 val-auc: 0.7698  acc: 0.7333
 22/300 trn-loss-MF: 0.3259  trn-loss-MF: 0.3259 trn-loss-MF: 0.3259 trn-auc: 0.9201  acc: 0.8736 val-auc: 0.7975  acc: 0.7500
 23/300 trn-loss-MF: 0.3050  trn-loss-MF: 0.3050 trn-loss-MF: 0.3050 trn-auc: 0.9221  acc: 0.8792 val-auc: 0.8796  acc: 0.8333
 24/300 trn-loss-MF: 0.2928  trn-loss-MF: 0.2928 trn-loss-MF: 0.2928 trn-auc: 0.9341  acc: 0.8922 val-auc: 0.8836  acc: 0.8333
 25/300 trn-loss-MF: 0.2738  trn-loss-MF: 0.2738 trn-loss-MF: 0.2738 trn-auc: 0.9339  acc: 0.8903 val-auc: 0.8418  acc: 0.7833
 26/300 trn-loss-MF: 0.2632  trn-loss-MF: 0.2632 trn-loss-MF: 0.2632 trn-auc: 0.9509  acc: 0.9219 val-auc: 0.8570  acc: 0.8167
 27/300 trn-loss-MF: 0.2375  trn-loss-MF: 0.2375 trn-loss-MF: 0.2375 trn-auc: 0.9574  acc: 0.9387 val-auc: 0.8699  acc: 0.8167
 28/300 trn-loss-MF: 0.2305  trn-loss-MF: 0.2305 trn-loss-MF: 0.2305 trn-auc: 0.9511  acc: 0.9182 val-auc: 0.8547  acc: 0.7833
 29/300 trn-loss-MF: 0.2163  trn-loss-MF: 0.2163 trn-loss-MF: 0.2163 trn-auc: 0.9671  acc: 0.9461 val-auc: 0.8740  acc: 0.8167
 30/300 trn-loss-MF: 0.1976  trn-loss-MF: 0.1976 trn-loss-MF: 0.1976 trn-auc: 0.9783  acc: 0.9647 val-auc: 0.8836  acc: 0.8333
 31/300 trn-loss-MF: 0.1795  trn-loss-MF: 0.1795 trn-loss-MF: 0.1795 trn-auc: 0.9770  acc: 0.9610 val-auc: 0.8699  acc: 0.8167
 32/300 trn-loss-MF: 0.1682  trn-loss-MF: 0.1682 trn-loss-MF: 0.1682 trn-auc: 0.9864  acc: 0.9777 val-auc: 0.8474  acc: 0.8000
 33/300 trn-loss-MF: 0.1521  trn-loss-MF: 0.1521 trn-loss-MF: 0.1521 trn-auc: 0.9850  acc: 0.9740 val-auc: 0.9115  acc: 0.8833
 34/300 trn-loss-MF: 0.1328  trn-loss-MF: 0.1328 trn-loss-MF: 0.1328 trn-auc: 0.9926  acc: 0.9870 val-auc: 0.9211  acc: 0.9000
 35/300 trn-loss-MF: 0.1240  trn-loss-MF: 0.1240 trn-loss-MF: 0.1240 trn-auc: 0.9947  acc: 0.9907 val-auc: 0.9252  acc: 0.9000
 36/300 trn-loss-MF: 0.1122  trn-loss-MF: 0.1122 trn-loss-MF: 0.1122 trn-auc: 0.9979  acc: 0.9963 val-auc: 0.9115  acc: 0.8833
 37/300 trn-loss-MF: 0.1029  trn-loss-MF: 0.1029 trn-loss-MF: 0.1029 trn-auc: 0.9870  acc: 0.9796 val-auc: 0.9115  acc: 0.8833
 38/300 trn-loss-MF: 0.1168  trn-loss-MF: 0.1168 trn-loss-MF: 0.1168 trn-auc: 0.9732  acc: 0.9665 val-auc: 0.8672  acc: 0.8500
 39/300 trn-loss-MF: 0.1551  trn-loss-MF: 0.1551 trn-loss-MF: 0.1551 trn-auc: 0.8770  acc: 0.7881 val-auc: 0.8343  acc: 0.7500
 40/300 trn-loss-MF: 0.3740  trn-loss-MF: 0.3740 trn-loss-MF: 0.3740 trn-auc: 0.9070  acc: 0.8401 val-auc: 0.8673  acc: 0.8000
 41/300 trn-loss-MF: 0.2647  trn-loss-MF: 0.2647 trn-loss-MF: 0.2647 trn-auc: 0.9467  acc: 0.9238 val-auc: 0.8205  acc: 0.7833
 42/300 trn-loss-MF: 0.2487  trn-loss-MF: 0.2487 trn-loss-MF: 0.2487 trn-auc: 0.8954  acc: 0.8513 val-auc: 0.8269  acc: 0.8000
 43/300 trn-loss-MF: 0.2939  trn-loss-MF: 0.2939 trn-loss-MF: 0.2939 trn-auc: 0.9471  acc: 0.9201 val-auc: 0.8761  acc: 0.8500
 44/300 trn-loss-MF: 0.2294  trn-loss-MF: 0.2294 trn-loss-MF: 0.2294 trn-auc: 0.9582  acc: 0.9294 val-auc: 0.8673  acc: 0.8000
 45/300 trn-loss-MF: 0.2197  trn-loss-MF: 0.2197 trn-loss-MF: 0.2197 trn-auc: 0.9231  acc: 0.8662 val-auc: 0.8587  acc: 0.7833
 46/300 trn-loss-MF: 0.2411  trn-loss-MF: 0.2411 trn-loss-MF: 0.2411 trn-auc: 0.9413  acc: 0.8978 val-auc: 0.8587  acc: 0.7833
 47/300 trn-loss-MF: 0.2074  trn-loss-MF: 0.2074 trn-loss-MF: 0.2074 trn-auc: 0.9643  acc: 0.9405 val-auc: 0.8825  acc: 0.8333
 48/300 trn-loss-MF: 0.1925  trn-loss-MF: 0.1925 trn-loss-MF: 0.1925 trn-auc: 0.9722  acc: 0.9572 val-auc: 0.8704  acc: 0.8333
 49/300 trn-loss-MF: 0.1866  trn-loss-MF: 0.1866 trn-loss-MF: 0.1866 trn-auc: 0.9784  acc: 0.9665 val-auc: 0.8841  acc: 0.8500
 50/300 trn-loss-MF: 0.1735  trn-loss-MF: 0.1735 trn-loss-MF: 0.1735 trn-auc: 0.9754  acc: 0.9591 val-auc: 0.8922  acc: 0.8500
 51/300 trn-loss-MF: 0.1655  trn-loss-MF: 0.1655 trn-loss-MF: 0.1655 trn-auc: 0.9676  acc: 0.9442 val-auc: 0.8825  acc: 0.8333
 52/300 trn-loss-MF: 0.1691  trn-loss-MF: 0.1691 trn-loss-MF: 0.1691 trn-auc: 0.9810  acc: 0.9684 val-auc: 0.8922  acc: 0.8500
 53/300 trn-loss-MF: 0.1551  trn-loss-MF: 0.1551 trn-loss-MF: 0.1551 trn-auc: 0.9906  acc: 0.9870 val-auc: 0.9171  acc: 0.9000
 54/300 trn-loss-MF: 0.1428  trn-loss-MF: 0.1428 trn-loss-MF: 0.1428 trn-auc: 0.9937  acc: 0.9907 val-auc: 0.8938  acc: 0.8667
 55/300 trn-loss-MF: 0.1342  trn-loss-MF: 0.1342 trn-loss-MF: 0.1342 trn-auc: 0.9894  acc: 0.9814 val-auc: 0.9059  acc: 0.8667
 56/300 trn-loss-MF: 0.1276  trn-loss-MF: 0.1276 trn-loss-MF: 0.1276 trn-auc: 0.9926  acc: 0.9870 val-auc: 0.9155  acc: 0.8833
 57/300 trn-loss-MF: 0.1192  trn-loss-MF: 0.1192 trn-loss-MF: 0.1192 trn-auc: 0.9985  acc: 0.9981 val-auc: 0.9126  acc: 0.8833
 58/300 trn-loss-MF: 0.1118  trn-loss-MF: 0.1118 trn-loss-MF: 0.1118 trn-auc: 0.9957  acc: 0.9926 val-auc: 0.9252  acc: 0.9000
 59/300 trn-loss-MF: 0.1077  trn-loss-MF: 0.1077 trn-loss-MF: 0.1077 trn-auc: 0.9968  acc: 0.9944 val-auc: 0.9155  acc: 0.8833
 60/300 trn-loss-MF: 0.1004  trn-loss-MF: 0.1004 trn-loss-MF: 0.1004 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.9348  acc: 0.9167
 61/300 trn-loss-MF: 0.0946  trn-loss-MF: 0.0946 trn-loss-MF: 0.0946 trn-auc: 0.9989  acc: 0.9981 val-auc: 0.9348  acc: 0.9167
 62/300 trn-loss-MF: 0.0906  trn-loss-MF: 0.0906 trn-loss-MF: 0.0906 trn-auc: 0.9968  acc: 0.9981 val-auc: 0.9179  acc: 0.9167
 63/300 trn-loss-MF: 0.1075  trn-loss-MF: 0.1075 trn-loss-MF: 0.1075 trn-auc: 0.9522  acc: 0.9145 val-auc: 0.9091  acc: 0.8667
 64/300 trn-loss-MF: 0.1833  trn-loss-MF: 0.1833 trn-loss-MF: 0.1833 trn-auc: 0.8236  acc: 0.7825 val-auc: 0.7408  acc: 0.7167
 65/300 trn-loss-MF: 0.6795  trn-loss-MF: 0.6795 trn-loss-MF: 0.6795 trn-auc: 0.8876  acc: 0.8030 val-auc: 0.8426  acc: 0.7500
 66/300 trn-loss-MF: 0.3298  trn-loss-MF: 0.3298 trn-loss-MF: 0.3298 trn-auc: 0.8999  acc: 0.8216 val-auc: 0.8426  acc: 0.7500
 67/300 trn-loss-MF: 0.3167  trn-loss-MF: 0.3167 trn-loss-MF: 0.3167 trn-auc: 0.9499  acc: 0.9238 val-auc: 0.8626  acc: 0.8333
 68/300 trn-loss-MF: 0.2710  trn-loss-MF: 0.2710 trn-loss-MF: 0.2710 trn-auc: 0.9437  acc: 0.9294 val-auc: 0.8409  acc: 0.8167
 69/300 trn-loss-MF: 0.3099  trn-loss-MF: 0.3099 trn-loss-MF: 0.3099 trn-auc: 0.9559  acc: 0.9405 val-auc: 0.8948  acc: 0.8667
 70/300 trn-loss-MF: 0.2761  trn-loss-MF: 0.2761 trn-loss-MF: 0.2761 trn-auc: 0.9551  acc: 0.9257 val-auc: 0.8933  acc: 0.8500
 71/300 trn-loss-MF: 0.2465  trn-loss-MF: 0.2465 trn-loss-MF: 0.2465 trn-auc: 0.9363  acc: 0.8903 val-auc: 0.8683  acc: 0.8000
 72/300 trn-loss-MF: 0.2516  trn-loss-MF: 0.2516 trn-loss-MF: 0.2516 trn-auc: 0.9410  acc: 0.8996 val-auc: 0.8780  acc: 0.8167
 73/300 trn-loss-MF: 0.2443  trn-loss-MF: 0.2443 trn-loss-MF: 0.2443 trn-auc: 0.9501  acc: 0.9182 val-auc: 0.8836  acc: 0.8333
 74/300 trn-loss-MF: 0.2346  trn-loss-MF: 0.2346 trn-loss-MF: 0.2346 trn-auc: 0.9677  acc: 0.9554 val-auc: 0.9115  acc: 0.8833
 75/300 trn-loss-MF: 0.2310  trn-loss-MF: 0.2310 trn-loss-MF: 0.2310 trn-auc: 0.9756  acc: 0.9647 val-auc: 0.9126  acc: 0.8833
 76/300 trn-loss-MF: 0.2153  trn-loss-MF: 0.2153 trn-loss-MF: 0.2153 trn-auc: 0.9736  acc: 0.9572 val-auc: 0.9166  acc: 0.8833
 77/300 trn-loss-MF: 0.1954  trn-loss-MF: 0.1954 trn-loss-MF: 0.1954 trn-auc: 0.9636  acc: 0.9387 val-auc: 0.8780  acc: 0.8167
 78/300 trn-loss-MF: 0.1856  trn-loss-MF: 0.1856 trn-loss-MF: 0.1856 trn-auc: 0.9726  acc: 0.9535 val-auc: 0.8962  acc: 0.8500
 79/300 trn-loss-MF: 0.1652  trn-loss-MF: 0.1652 trn-loss-MF: 0.1652 trn-auc: 0.9838  acc: 0.9740 val-auc: 0.9348  acc: 0.9167
 80/300 trn-loss-MF: 0.1483  trn-loss-MF: 0.1483 trn-loss-MF: 0.1483 trn-auc: 0.9905  acc: 0.9851 val-auc: 0.9348  acc: 0.9167
 81/300 trn-loss-MF: 0.1318  trn-loss-MF: 0.1318 trn-loss-MF: 0.1318 trn-auc: 0.9889  acc: 0.9814 val-auc: 0.9059  acc: 0.8667
 82/300 trn-loss-MF: 0.1192  trn-loss-MF: 0.1192 trn-loss-MF: 0.1192 trn-auc: 0.9953  acc: 0.9926 val-auc: 0.9252  acc: 0.9000
 83/300 trn-loss-MF: 0.1033  trn-loss-MF: 0.1033 trn-loss-MF: 0.1033 trn-auc: 0.9959  acc: 0.9944 val-auc: 0.9348  acc: 0.9167
 84/300 trn-loss-MF: 0.0953  trn-loss-MF: 0.0953 trn-loss-MF: 0.0953 trn-auc: 0.9953  acc: 0.9926 val-auc: 0.9252  acc: 0.9000
 85/300 trn-loss-MF: 0.0850  trn-loss-MF: 0.0850 trn-loss-MF: 0.0850 trn-auc: 0.9974  acc: 0.9963 val-auc: 0.9252  acc: 0.9000
 86/300 trn-loss-MF: 0.0756  trn-loss-MF: 0.0756 trn-loss-MF: 0.0756 trn-auc: 0.9985  acc: 0.9981 val-auc: 0.9348  acc: 0.9167
 87/300 trn-loss-MF: 0.0741  trn-loss-MF: 0.0741 trn-loss-MF: 0.0741 trn-auc: 0.9975  acc: 0.9963 val-auc: 0.9348  acc: 0.9167
 88/300 trn-loss-MF: 0.0725  trn-loss-MF: 0.0725 trn-loss-MF: 0.0725 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.9541  acc: 0.9500
 89/300 trn-loss-MF: 0.0658  trn-loss-MF: 0.0658 trn-loss-MF: 0.0658 trn-auc: 0.9975  acc: 0.9963 val-auc: 0.9541  acc: 0.9500
 90/300 trn-loss-MF: 0.0660  trn-loss-MF: 0.0660 trn-loss-MF: 0.0660 trn-auc: 0.9787  acc: 0.9665 val-auc: 0.9252  acc: 0.9000
 91/300 trn-loss-MF: 0.1016  trn-loss-MF: 0.1016 trn-loss-MF: 0.1016 trn-auc: 0.8305  acc: 0.7584 val-auc: 0.7703  acc: 0.7000
 92/300 trn-loss-MF: 0.5042  trn-loss-MF: 0.5042 trn-loss-MF: 0.5042 trn-auc: 0.8672  acc: 0.7639 val-auc: 0.8169  acc: 0.7000
 93/300 trn-loss-MF: 0.4606  trn-loss-MF: 0.4606 trn-loss-MF: 0.4606 trn-auc: 0.8643  acc: 0.8086 val-auc: 0.8174  acc: 0.7500
 94/300 trn-loss-MF: 0.4857  trn-loss-MF: 0.4857 trn-loss-MF: 0.4857 trn-auc: 0.9080  acc: 0.8439 val-auc: 0.8643  acc: 0.8000
 95/300 trn-loss-MF: 0.3189  trn-loss-MF: 0.3189 trn-loss-MF: 0.3189 trn-auc: 0.9141  acc: 0.8662 val-auc: 0.9222  acc: 0.9000
 96/300 trn-loss-MF: 0.3869  trn-loss-MF: 0.3869 trn-loss-MF: 0.3869 trn-auc: 0.9367  acc: 0.9145 val-auc: 0.9211  acc: 0.9000
 97/300 trn-loss-MF: 0.3394  trn-loss-MF: 0.3394 trn-loss-MF: 0.3394 trn-auc: 0.9058  acc: 0.8439 val-auc: 0.8769  acc: 0.8167
 98/300 trn-loss-MF: 0.3165  trn-loss-MF: 0.3165 trn-loss-MF: 0.3165 trn-auc: 0.8935  acc: 0.8160 val-auc: 0.8683  acc: 0.8000
 99/300 trn-loss-MF: 0.3088  trn-loss-MF: 0.3088 trn-loss-MF: 0.3088 trn-auc: 0.9306  acc: 0.8829 val-auc: 0.8547  acc: 0.7833
100/300 trn-loss-MF: 0.2644  trn-loss-MF: 0.2644 trn-loss-MF: 0.2644 trn-auc: 0.9539  acc: 0.9257 val-auc: 0.8922  acc: 0.8500
101/300 trn-loss-MF: 0.2415  trn-loss-MF: 0.2415 trn-loss-MF: 0.2415 trn-auc: 0.9699  acc: 0.9535 val-auc: 0.8849  acc: 0.8667
102/300 trn-loss-MF: 0.2311  trn-loss-MF: 0.2311 trn-loss-MF: 0.2311 trn-auc: 0.9720  acc: 0.9535 val-auc: 0.9211  acc: 0.9000
103/300 trn-loss-MF: 0.2068  trn-loss-MF: 0.2068 trn-loss-MF: 0.2068 trn-auc: 0.9636  acc: 0.9387 val-auc: 0.9059  acc: 0.8667
104/300 trn-loss-MF: 0.1930  trn-loss-MF: 0.1930 trn-loss-MF: 0.1930 trn-auc: 0.9655  acc: 0.9405 val-auc: 0.9059  acc: 0.8667
105/300 trn-loss-MF: 0.1689  trn-loss-MF: 0.1689 trn-loss-MF: 0.1689 trn-auc: 0.9807  acc: 0.9684 val-auc: 0.9252  acc: 0.9000
106/300 trn-loss-MF: 0.1467  trn-loss-MF: 0.1467 trn-loss-MF: 0.1467 trn-auc: 0.9850  acc: 0.9758 val-auc: 0.9155  acc: 0.8833
107/300 trn-loss-MF: 0.1203  trn-loss-MF: 0.1203 trn-loss-MF: 0.1203 trn-auc: 0.9896  acc: 0.9833 val-auc: 0.9155  acc: 0.8833
108/300 trn-loss-MF: 0.0995  trn-loss-MF: 0.0995 trn-loss-MF: 0.0995 trn-auc: 0.9916  acc: 0.9870 val-auc: 0.9211  acc: 0.9000
109/300 trn-loss-MF: 0.0823  trn-loss-MF: 0.0823 trn-loss-MF: 0.0823 trn-auc: 0.9963  acc: 0.9944 val-auc: 0.9211  acc: 0.9000
110/300 trn-loss-MF: 0.0688  trn-loss-MF: 0.0688 trn-loss-MF: 0.0688 trn-auc: 0.9942  acc: 0.9907 val-auc: 0.9348  acc: 0.9167
111/300 trn-loss-MF: 0.0583  trn-loss-MF: 0.0583 trn-loss-MF: 0.0583 trn-auc: 0.9974  acc: 0.9963 val-auc: 0.9348  acc: 0.9167
112/300 trn-loss-MF: 0.0509  trn-loss-MF: 0.0509 trn-loss-MF: 0.0509 trn-auc: 0.9985  acc: 0.9981 val-auc: 0.9348  acc: 0.9167
113/300 trn-loss-MF: 0.0465  trn-loss-MF: 0.0465 trn-loss-MF: 0.0465 trn-auc: 0.9942  acc: 0.9907 val-auc: 0.9348  acc: 0.9167
114/300 trn-loss-MF: 0.0477  trn-loss-MF: 0.0477 trn-loss-MF: 0.0477 trn-auc: 0.9928  acc: 0.9907 val-auc: 0.9445  acc: 0.9333
115/300 trn-loss-MF: 0.0555  trn-loss-MF: 0.0555 trn-loss-MF: 0.0555 trn-auc: 0.9929  acc: 0.9907 val-auc: 0.9348  acc: 0.9167
116/300 trn-loss-MF: 0.0534  trn-loss-MF: 0.0534 trn-loss-MF: 0.0534 trn-auc: 0.9138  acc: 0.8903 val-auc: 0.9252  acc: 0.9000
117/300 trn-loss-MF: 0.2730  trn-loss-MF: 0.2730 trn-loss-MF: 0.2730 trn-auc: 0.8589  acc: 0.7993 val-auc: 0.9123  acc: 0.8833
118/300 trn-loss-MF: 0.4206  trn-loss-MF: 0.4206 trn-loss-MF: 0.4206 trn-auc: 0.9188  acc: 0.8717 val-auc: 0.9069  acc: 0.8667
119/300 trn-loss-MF: 0.2978  trn-loss-MF: 0.2978 trn-loss-MF: 0.2978 trn-auc: 0.9289  acc: 0.9015 val-auc: 0.8656  acc: 0.8333
120/300 trn-loss-MF: 0.2802  trn-loss-MF: 0.2802 trn-loss-MF: 0.2802 trn-auc: 0.9427  acc: 0.9071 val-auc: 0.9222  acc: 0.9000
121/300 trn-loss-MF: 0.2490  trn-loss-MF: 0.2490 trn-loss-MF: 0.2490 trn-auc: 0.9277  acc: 0.8773 val-auc: 0.8857  acc: 0.8333
122/300 trn-loss-MF: 0.2797  trn-loss-MF: 0.2797 trn-loss-MF: 0.2797 trn-auc: 0.9298  acc: 0.8996 val-auc: 0.8685  acc: 0.8333
123/300 trn-loss-MF: 0.2994  trn-loss-MF: 0.2994 trn-loss-MF: 0.2994 trn-auc: 0.9443  acc: 0.9164 val-auc: 0.8892  acc: 0.8500
124/300 trn-loss-MF: 0.2500  trn-loss-MF: 0.2500 trn-loss-MF: 0.2500 trn-auc: 0.9561  acc: 0.9368 val-auc: 0.9211  acc: 0.9000
125/300 trn-loss-MF: 0.2151  trn-loss-MF: 0.2151 trn-loss-MF: 0.2151 trn-auc: 0.9468  acc: 0.9201 val-auc: 0.9211  acc: 0.9000
126/300 trn-loss-MF: 0.2215  trn-loss-MF: 0.2215 trn-loss-MF: 0.2215 trn-auc: 0.9481  acc: 0.9164 val-auc: 0.9059  acc: 0.8667
127/300 trn-loss-MF: 0.2024  trn-loss-MF: 0.2024 trn-loss-MF: 0.2024 trn-auc: 0.9700  acc: 0.9591 val-auc: 0.9171  acc: 0.9000
128/300 trn-loss-MF: 0.1670  trn-loss-MF: 0.1670 trn-loss-MF: 0.1670 trn-auc: 0.9666  acc: 0.9517 val-auc: 0.9324  acc: 0.9333
129/300 trn-loss-MF: 0.1812  trn-loss-MF: 0.1812 trn-loss-MF: 0.1812 trn-auc: 0.9738  acc: 0.9554 val-auc: 0.9029  acc: 0.8667
130/300 trn-loss-MF: 0.1596  trn-loss-MF: 0.1596 trn-loss-MF: 0.1596 trn-auc: 0.9713  acc: 0.9498 val-auc: 0.9018  acc: 0.8667
131/300 trn-loss-MF: 0.1478  trn-loss-MF: 0.1478 trn-loss-MF: 0.1478 trn-auc: 0.9826  acc: 0.9721 val-auc: 0.9308  acc: 0.9167
132/300 trn-loss-MF: 0.1343  trn-loss-MF: 0.1343 trn-loss-MF: 0.1343 trn-auc: 0.9904  acc: 0.9851 val-auc: 0.9404  acc: 0.9333
133/300 trn-loss-MF: 0.1208  trn-loss-MF: 0.1208 trn-loss-MF: 0.1208 trn-auc: 0.9819  acc: 0.9703 val-auc: 0.9541  acc: 0.9500
134/300 trn-loss-MF: 0.1069  trn-loss-MF: 0.1069 trn-loss-MF: 0.1069 trn-auc: 0.9834  acc: 0.9703 val-auc: 0.9445  acc: 0.9333
135/300 trn-loss-MF: 0.0980  trn-loss-MF: 0.0980 trn-loss-MF: 0.0980 trn-auc: 0.9966  acc: 0.9944 val-auc: 0.9445  acc: 0.9333
136/300 trn-loss-MF: 0.0768  trn-loss-MF: 0.0768 trn-loss-MF: 0.0768 trn-auc: 0.9904  acc: 0.9870 val-auc: 0.9541  acc: 0.9500
137/300 trn-loss-MF: 0.0886  trn-loss-MF: 0.0886 trn-loss-MF: 0.0886 trn-auc: 0.9889  acc: 0.9851 val-auc: 0.9445  acc: 0.9333
138/300 trn-loss-MF: 0.0782  trn-loss-MF: 0.0782 trn-loss-MF: 0.0782 trn-auc: 0.9879  acc: 0.9796 val-auc: 0.9445  acc: 0.9333
139/300 trn-loss-MF: 0.0913  trn-loss-MF: 0.0913 trn-loss-MF: 0.0913 trn-auc: 0.9767  acc: 0.9703 val-auc: 0.9171  acc: 0.9000
140/300 trn-loss-MF: 0.1086  trn-loss-MF: 0.1086 trn-loss-MF: 0.1086 trn-auc: 0.9864  acc: 0.9777 val-auc: 0.9445  acc: 0.9333
141/300 trn-loss-MF: 0.0714  trn-loss-MF: 0.0714 trn-loss-MF: 0.0714 trn-auc: 0.9859  acc: 0.9758 val-auc: 0.9348  acc: 0.9167
142/300 trn-loss-MF: 0.0714  trn-loss-MF: 0.0714 trn-loss-MF: 0.0714 trn-auc: 0.9919  acc: 0.9888 val-auc: 0.9541  acc: 0.9500
143/300 trn-loss-MF: 0.0692  trn-loss-MF: 0.0692 trn-loss-MF: 0.0692 trn-auc: 0.9742  acc: 0.9665 val-auc: 0.9308  acc: 0.9167
144/300 trn-loss-MF: 0.1114  trn-loss-MF: 0.1114 trn-loss-MF: 0.1114 trn-auc: 0.9615  acc: 0.9368 val-auc: 0.9455  acc: 0.9333
145/300 trn-loss-MF: 0.1537  trn-loss-MF: 0.1537 trn-loss-MF: 0.1537 trn-auc: 0.9674  acc: 0.9405 val-auc: 0.9455  acc: 0.9333
146/300 trn-loss-MF: 0.1447  trn-loss-MF: 0.1447 trn-loss-MF: 0.1447 trn-auc: 0.9652  acc: 0.9498 val-auc: 0.9445  acc: 0.9333
147/300 trn-loss-MF: 0.1403  trn-loss-MF: 0.1403 trn-loss-MF: 0.1403 trn-auc: 0.9534  acc: 0.9349 val-auc: 0.9171  acc: 0.9000
148/300 trn-loss-MF: 0.1706  trn-loss-MF: 0.1706 trn-loss-MF: 0.1706 trn-auc: 0.9419  acc: 0.8996 val-auc: 0.9059  acc: 0.8667
149/300 trn-loss-MF: 0.2497  trn-loss-MF: 0.2497 trn-loss-MF: 0.2497 trn-auc: 0.9718  acc: 0.9591 val-auc: 0.9211  acc: 0.9000
150/300 trn-loss-MF: 0.1484  trn-loss-MF: 0.1484 trn-loss-MF: 0.1484 trn-auc: 0.9417  acc: 0.9257 val-auc: 0.8882  acc: 0.8500
151/300 trn-loss-MF: 0.2110  trn-loss-MF: 0.2110 trn-loss-MF: 0.2110 trn-auc: 0.9314  acc: 0.8829 val-auc: 0.9448  acc: 0.9167
152/300 trn-loss-MF: 0.2627  trn-loss-MF: 0.2627 trn-loss-MF: 0.2627 trn-auc: 0.9361  acc: 0.8829 val-auc: 0.9059  acc: 0.8667
153/300 trn-loss-MF: 0.2357  trn-loss-MF: 0.2357 trn-loss-MF: 0.2357 trn-auc: 0.9704  acc: 0.9517 val-auc: 0.9308  acc: 0.9167
154/300 trn-loss-MF: 0.1515  trn-loss-MF: 0.1515 trn-loss-MF: 0.1515 trn-auc: 0.9601  acc: 0.9535 val-auc: 0.9445  acc: 0.9333
155/300 trn-loss-MF: 0.1708  trn-loss-MF: 0.1708 trn-loss-MF: 0.1708 trn-auc: 0.9620  acc: 0.9442 val-auc: 0.8948  acc: 0.8667
156/300 trn-loss-MF: 0.1859  trn-loss-MF: 0.1859 trn-loss-MF: 0.1859 trn-auc: 0.9268  acc: 0.8680 val-auc: 0.8780  acc: 0.8167
157/300 trn-loss-MF: 0.2377  trn-loss-MF: 0.2377 trn-loss-MF: 0.2377 trn-auc: 0.8295  acc: 0.7862 val-auc: 0.8269  acc: 0.8000
158/300 trn-loss-MF: 0.5543  trn-loss-MF: 0.5543 trn-loss-MF: 0.5543 trn-auc: 0.9394  acc: 0.9108 val-auc: 0.8785  acc: 0.8333
159/300 trn-loss-MF: 0.2121  trn-loss-MF: 0.2121 trn-loss-MF: 0.2121 trn-auc: 0.9210  acc: 0.8625 val-auc: 0.9018  acc: 0.8667
160/300 trn-loss-MF: 0.2494  trn-loss-MF: 0.2494 trn-loss-MF: 0.2494 trn-auc: 0.9517  acc: 0.9145 val-auc: 0.8962  acc: 0.8500
161/300 trn-loss-MF: 0.2108  trn-loss-MF: 0.2108 trn-loss-MF: 0.2108 trn-auc: 0.9154  acc: 0.9219 val-auc: 0.8495  acc: 0.8333
162/300 trn-loss-MF: 0.3113  trn-loss-MF: 0.3113 trn-loss-MF: 0.3113 trn-auc: 0.9205  acc: 0.8494 val-auc: 0.9281  acc: 0.8667
163/300 trn-loss-MF: 0.3933  trn-loss-MF: 0.3933 trn-loss-MF: 0.3933 trn-auc: 0.9062  acc: 0.8290 val-auc: 0.8748  acc: 0.7833
164/300 trn-loss-MF: 0.3568  trn-loss-MF: 0.3568 trn-loss-MF: 0.3568 trn-auc: 0.9119  acc: 0.8494 val-auc: 0.8965  acc: 0.8500
